url,titolo,testata,data_articolo,data_archiviazione,file_pdf,hash,stato
https://www.latinacorriere.it/salvare-laeroporto-militare-di-latina-e-rilanciare-lidea-dello-scalo-low-cost-e-merci-linterrogazione-di-fazzone/,Interrogazione parlamentare del sen. Fazzone (Forza Italia),Latina Corriere,2019-03-05,2026-07-03,pdf/latina-corriere_2019-03-05_salvare-laeroporto-militare-di-latina-e-rilanciare-lidea-del_0e85f4a71b.pdf,0e85f4a71b,ok
https://www.latinatoday.it/politica/latina-fratelli-italia-aeroporto-civile.html,Fratelli d'Italia a favore (fase iniziale),Latina Today,2021-03-26,2026-07-03,pdf/latina-today_2021-03-26_politica-latina-fratelli-italia-aeroporto-civile-html_3256095bb0.pdf,3256095bb0,ok
https://www.latinaquotidiano.it/aeroporto-civile-a-latina-ce-chi-dice-no-un-regalo-alle-compagnie-low-cost-e-un-fardello-per-i-cittadini/,Fratelli d'Italia propone uno studio di fattibilità,Latina Quotidiano,2020-06-16,2026-07-03,pdf/latina-quotidiano_2020-06-16_aeroporto-civile-a-latina-ce-chi-dice-no-un-regalo-alle-comp_7bb32c09f3.pdf,7bb32c09f3,ok
https://www.ilmessaggero.it/latina/aeroporto_latina_mozione_regione_forte_simeone_terzo_scalo_del_lazio-5321427.html,Mozione bipartisan Forte (PD) / Simeone (FI) per il terzo scalo,Il Messaggero (Latina),2020-07-02,2026-07-03,pdf/il-messaggero-latina_2020-07-02_latina-aeroporto-latina-mozione-regione-forte-simeone-terzo-_02b6e00f81.pdf,02b6e00f81,ok
https://www.ilfaroonline.it/2021/03/26/aeroporto-a-latina-tiero-e-di-cocco-le-priorita-sono-altre/403020/,OPPOSIZIONE: Fratelli d'Italia si schiera contro,Il Faro Online,2021-03-26,2026-07-03,pdf/il-faro-online_2021-03-26_2021-03-26-aeroporto-a-latina-tiero-e-di-cocco-le-priorita-s_fb0fdd8a06.pdf,fb0fdd8a06,ok
https://www.latinaoggi.eu/news/attualita/168321,La Regione Lazio chiede un tavolo tecnico al Ministero,Latina Oggi,2021-07,2026-07-03,pdf/latina-oggi_2021-07_news-attualita-168321_99e8795f97.pdf,99e8795f97,ok
https://www.latinaoggi.eu/news/attualita/208061/enac-pietra-tombale-sull-aeroporto-civile-latina-non-pervenuta-nel-dossier-dell-ente.html,ENAC esclude Latina dal dossier aeroportuale ('pietra tombale'),Latina Oggi,2025,2026-07-03,pdf/latina-oggi_2025_news-attualita-208061-enac-pietra-tombale-sull-aeroporto-civ_9ca86ed835.pdf,9ca86ed835,ok
https://www.frosinonetoday.it,Il presidente Rocca ribalta la posizione (sfavorevole a Latina),Frosinone Today,2025/2026,2026-07-03,,d8edf9d2fb,errore
https://www.senato.it/uri-res/N2Ls?urn:nir:senato.repubblica;commissioni:bollettino:13.legislatura;69,,senato-it,,2026-07-03,,ead11c2c94,errore
https://www.senato.it/uri-res/N2Ls?urn:nir:senato.repubblica;commissioni:bollettino:13.legislatura;69,"69o Resoconto Giunte e Commissioni - Commissioni 5a e 6a riunite (Senato, XIII leg.)",Senato della Repubblica,1996-12-03,2026-07-03,pdf/senato_1996-12-03_boll69-resoconto-commissioni-5e6-riunite_latina.pdf,senato1996boll69,ok
https://www.regione.lazio.it/sites/default/files/2022-11/Il-Sistema-Aeroportuale.pdf,Il Sistema Aeroportuale - Regione Lazio (PRMTL),Regione Lazio,2022-11,2026-07-03,pdf/regione-lazio_2022-11_prmtl-il-sistema-aeroportuale.pdf,regionelazio2022sistaero,ok
https://www.h24notizie.com/2021/04/03/aeroporto-civile-tiero-non-e-una-priorita-pensiamo-alle-altre-infrastrutture/,,h24notizie.com,2021-04-03,2026-07-03,pdf/h24notizie-com_2021-04-03_2021-04-03-aeroporto-civile-tiero-non-e-una-priorita-pensiam_79c7fcec41.pdf,79c7fcec41,ok
https://www.h24notizie.com/2019/11/02/la-lega-interviene-sul-progetto-dellaeroporto-civile/,,h24notizie.com,2019-11-02,2026-07-03,pdf/h24notizie-com_2019-11-02_2019-11-02-la-lega-interviene-sul-progetto-dellaeroporto-civ_23a095d774.pdf,23a095d774,ok
https://www.h24notizie.com/2019/10/29/aeroporto-di-latina-terzo-scalo-dopo-fiumicino-e-ciampino-si-torna-a-sperare/,,h24notizie.com,2019-10-29,2026-07-03,pdf/h24notizie-com_2019-10-29_2019-10-29-aeroporto-di-latina-terzo-scalo-dopo-fiumicino-e-_f260d4d068.pdf,f260d4d068,ok
https://www.h24notizie.com/2019/03/15/tiero-stronca-lipotesi-aeroporto-civile-non-necessario-la-priorita-e-salvare-scuola-di-volo/,,h24notizie.com,2019-03-15,2026-07-03,pdf/h24notizie-com_2019-03-15_2019-03-15-tiero-stronca-lipotesi-aeroporto-civile-non-neces_9bb05d0745.pdf,9bb05d0745,ok
https://www.h24notizie.com/2019/03/06/fazzone-bussa-a-toninelli-salvare-aeroporto-militare-di-latina-e-rilanciare-idea-scalo-low-cost/,,h24notizie.com,2019-03-06,2026-07-03,pdf/h24notizie-com_2019-03-06_2019-03-06-fazzone-bussa-a-toninelli-salvare-aeroporto-milit_4c7012f29b.pdf,4c7012f29b,ok
https://www.h24notizie.com/2021/03/25/terzo-scalo-aeroportuale-linterrogazione-di-forte-in-regione/,,h24notizie.com,2021-03-25,2026-07-03,pdf/h24notizie-com_2021-03-25_2021-03-25-terzo-scalo-aeroportuale-linterrogazione-di-forte_0f99c0aded.pdf,0f99c0aded,ok
https://ilcaffe.tv/articolo/257720/aeroporto-di-ciampino-i-giudici-danno-torto-a-ryanair-col-98-degli-slot-si-sentiva-discriminata,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-257720-aeroporto-di-ciampino-i-giudici-danno-torto-_9abaa27afd.pdf,9abaa27afd,ok
https://ilcaffe.tv/articolo/251340/duello-ryanair-dhl-laeroporto-di-ciampino-resta-misto-passeggeri-cargo-per-il-momento,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-251340-duello-ryanair-dhl-laeroporto-di-ciampino-re_0da57da53f.pdf,0da57da53f,ok
https://ilcaffe.tv/articolo/249943/aeroporto-di-latina-si-apre-la-rotta-dei-voli-civili-dal-2026,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-249943-aeroporto-di-latina-si-apre-la-rotta-dei-vol_68628da76a.pdf,68628da76a,ok
https://ilcaffe.tv/articolo/233500/il-tribunale-da-ragione-a-ryanair-allaeroporto-di-ciampino-cambiano-i-voli,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-233500-il-tribunale-da-ragione-a-ryanair-allaeropor_8a66e180a0.pdf,8a66e180a0,ok
https://ilcaffe.tv/articolo/191072/15-500-passeggeri-fantasma-allaeroporto-di-ciampino-161-societa-aeree-nei-guai,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-191072-15-500-passeggeri-fantasma-allaeroporto-di-c_2b01538145.pdf,2b01538145,ok
https://ilcaffe.tv/articolo/75393/ryanair-contesta-la-riduzione-dei-voli-all-aeroporto-di-ciampino,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-75393-ryanair-contesta-la-riduzione-dei-voli-all-ae_afcb140c81.pdf,afcb140c81,ok
https://ilcaffe.tv/articolo/73004/aeroporto-misure-urgenti-per-garantire-salute-e-sicurezza-dei-passeggeri,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-73004-aeroporto-misure-urgenti-per-garantire-salute_3411ce75c2.pdf,3411ce75c2,ok
https://ilcaffe.tv/articolo/69001/un-aeroporto-civile-a-latina-depositata-in-regione-una-mozione-bipartisan,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-69001-un-aeroporto-civile-a-latina-depositata-in-re_3025b729c5.pdf,3025b729c5,ok
https://ilcaffe.tv/articolo/66766/il-ministero-riapre-l-aeroporto-di-ciampino-ma-ryanair-tiene-a-terra-gli-aerei,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-66766-il-ministero-riapre-l-aeroporto-di-ciampino-m_27d50cfc6f.pdf,27d50cfc6f,ok
https://ilcaffe.tv/articolo/66056/la-protezione-civile-di-genzano-con-il-termoscanner-all-aeroporto-di-fiumicino,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-66056-la-protezione-civile-di-genzano-con-il-termos_3090d6a882.pdf,3090d6a882,ok
https://ilcaffe.tv/articolo/65806/aeroporto-ciampino-175mila-mascherine-requisite-le-avra-la-protezione-civile,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-65806-aeroporto-ciampino-175mila-mascherine-requisi_06fec0d77e.pdf,06fec0d77e,ok
https://ilcaffe.tv/articolo/60684/mozione-in-regione-per-un-nuovo-aeroporto-nel-lazio-torna-l-ipotesi-latina,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-60684-mozione-in-regione-per-un-nuovo-aeroporto-nel_e71ee7b78e.pdf,e71ee7b78e,ok
https://ilcaffe.tv/articolo/55165/vince-ryanair-nessun-taglio-dei-voli-all-aeroporto-di-ciampino-fino-al-2020,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-55165-vince-ryanair-nessun-taglio-dei-voli-all-aero_806b730244.pdf,806b730244,ok
https://ilcaffe.tv/articolo/54063/terzo-aeroporto-del-lazio-il-neo-senatore-calandrini-candida-latina,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-54063-terzo-aeroporto-del-lazio-il-neo-senatore-cal_b7ee8b54c8.pdf,b7ee8b54c8,ok
https://ilcaffe.tv/articolo/52804/in-parlamento-il-rilancio-del-progetto-dell-aeroporto-civile-di-latina-scalo,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-52804-in-parlamento-il-rilancio-del-progetto-dell-a_20fdadd83f.pdf,20fdadd83f,ok
https://ilcaffe.tv/articolo/52153/incendio-all-aeroporto-di-ciampino-centinaia-di-passeggeri-ancora-in-attesa,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-52153-incendio-all-aeroporto-di-ciampino-centinaia-_6809f38e04.pdf,6809f38e04,ok
https://ilcaffe.tv/articolo/35377/un-vasto-incendio-lambisce-la-pista-dell-aeroporto-militare-comani-di-latina,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-35377-un-vasto-incendio-lambisce-la-pista-dell-aero_322255f0a6.pdf,322255f0a6,ok
https://ilcaffe.tv/articolo/32684/voli-low-cost-a-latina-invece-che-a-ciampino-ri-proposto-l-aeroporto-pontino,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-32684-voli-low-cost-a-latina-invece-che-a-ciampino-_f835cc8ee0.pdf,f835cc8ee0,ok
https://ilcaffe.tv/articolo/15599/un-aeroporto-low-cost-allo-scalo-militare-di-latina-l-ipotesi-riprende-quota,,ilcaffe.tv,,2026-07-03,pdf/ilcaffe-tv_2026-07-03_articolo-15599-un-aeroporto-low-cost-allo-scalo-militare-di-_35f6604d8c.pdf,35f6604d8c,ok
https://www.latinacorriere.it/aeroporto-di-fiumicino-la-crescita-di-passeggeri-prosegue-anche-nel-2025/,,latinacorriere.it,,2026-07-03,pdf/latinacorriere-it_2026-07-03_aeroporto-di-fiumicino-la-crescita-di-passeggeri-prosegue-an_7f7ebf7de3.pdf,7f7ebf7de3,ok
https://www.latinacorriere.it/scalo-a-latina-lassociazione-pro-aeroporto-occasione-da-non-perdere/,,latinacorriere.it,,2026-07-03,pdf/latinacorriere-it_2026-07-03_scalo-a-latina-lassociazione-pro-aeroporto-occasione-da-non-_81eddcf678.pdf,81eddcf678,ok
https://www.latinacorriere.it/latina-calandrini-sul-terzo-aeroporto-nel-lazio-si-alla-candidatura-di-latina-ma-no-a-sprechi-e-cattedrali-nel-deserto/,,latinacorriere.it,,2026-07-03,pdf/latinacorriere-it_2026-07-03_latina-calandrini-sul-terzo-aeroporto-nel-lazio-si-alla-cand_618c44fde6.pdf,618c44fde6,ok
https://www.latinacorriere.it/aeroporto-civile-a-latina-scalo-tiero-fratelli-ditalia-si-dissocia-dal-rilancio-del-progetto-meglio-salvare-la-scuola-di-volo/,,latinacorriere.it,,2026-07-03,pdf/latinacorriere-it_2026-07-03_aeroporto-civile-a-latina-scalo-tiero-fratelli-ditalia-si-di_4851b1491b.pdf,4851b1491b,ok
https://www.latinacorriere.it/latina-terzo-aeroporto-del-lazio-nuova-interrogazione-del-deputato-fauttilli/,,latinacorriere.it,,2026-07-03,pdf/latinacorriere-it_2026-07-03_latina-terzo-aeroporto-del-lazio-nuova-interrogazione-del-de_267f414098.pdf,267f414098,ok
https://www.latinacorriere.it/latina-laeroporto-voli-low-cost-la-proposta-uninterrogazione-regionale-forte/,,latinacorriere.it,,2026-07-03,pdf/latinacorriere-it_2026-07-03_latina-laeroporto-voli-low-cost-la-proposta-uninterrogazione_cff80955a8.pdf,cff80955a8,ok
https://www.latinapress.it/latina/approvata-la-mozione-per-nuovo-aeroporto-nel-lazio-torna-ipotesi-latina/,,latinapress.it,,2026-07-03,pdf/latinapress-it_2026-07-03_latina-approvata-la-mozione-per-nuovo-aeroporto-nel-lazio-to_76700d2f7f.pdf,76700d2f7f,ok
https://www.latinapress.it/lazio/incendio-allaeroporto-di-ciampino-evacuati-passeggeri-pontini/,,latinapress.it,,2026-07-03,pdf/latinapress-it_2026-07-03_lazio-incendio-allaeroporto-di-ciampino-evacuati-passeggeri-_0b5d2a04e1.pdf,0b5d2a04e1,ok
https://www.latinapress.it/latina/aeroporto-low-cost-latina-forte-presenta-interrogazione-regione/,,latinapress.it,,2026-07-03,pdf/latinapress-it_2026-07-03_latina-aeroporto-low-cost-latina-forte-presenta-interrogazio_7f4438a521.pdf,7f4438a521,ok
https://www.latinapress.it/politica/aeroporto-civile-a-latina-interviene-anche-di-giorgi/,,latinapress.it,,2026-07-03,pdf/latinapress-it_2026-07-03_politica-aeroporto-civile-a-latina-interviene-anche-di-giorg_0d7562d833.pdf,0d7562d833,ok
https://www.latinaquotidiano.it/auto-storiche-in-pista-allaeroporto-di-latina-successo-per-la-giornata-della-scuderia-clas/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_auto-storiche-in-pista-allaeroporto-di-latina-successo-per-l_5015bfb1df.pdf,5015bfb1df,ok
https://www.latinaquotidiano.it/aeroporto-civile-a-latina-tiero-e-di-cocco-non-e-priorita/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_aeroporto-civile-a-latina-tiero-e-di-cocco-non-e-priorita_99cb305657.pdf,99cb305657,ok
https://www.latinaquotidiano.it/i-cittadini-pentastellati-bocciano-lapertura-dellaeroporto-comani-al-traffico-civile/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_i-cittadini-pentastellati-bocciano-lapertura-dellaeroporto-c_bb7230e374.pdf,bb7230e374,ok
https://www.latinaquotidiano.it/terzo-aeroporto-del-lazio-forte-pd-presenta-uninterrogazione/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_terzo-aeroporto-del-lazio-forte-pd-presenta-uninterrogazione_476a1c182e.pdf,476a1c182e,ok
https://www.latinaquotidiano.it/variante-del-covid-allaeroporto-di-fiumicino-fermato-e-isolato-un-passeggero-positivo-al-tampone/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_variante-del-covid-allaeroporto-di-fiumicino-fermato-e-isola_3fa310fadc.pdf,3fa310fadc,ok
https://www.latinaquotidiano.it/laeroporto-di-latina-vola-almeno-in-consiglio-regionale-mozione-bipartisan-forza-italia-e-pd/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_laeroporto-di-latina-vola-almeno-in-consiglio-regionale-mozi_b0efe6faaa.pdf,b0efe6faaa,ok
https://www.latinaquotidiano.it/laeroporto-a-latina-sha-da-fare-fratelli-ditalia-e-riva-destra-puntano-sullanalisi-di-fattibilita/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_laeroporto-a-latina-sha-da-fare-fratelli-ditalia-e-riva-dest_f97ef1b383.pdf,f97ef1b383,ok
https://www.latinaquotidiano.it/aeroporto-a-latina-de-amicis-e-ora-di-uscire-allo-scoperto-occasione-da-non-perdere/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_aeroporto-a-latina-de-amicis-e-ora-di-uscire-allo-scoperto-o_781165c1b4.pdf,781165c1b4,ok
https://www.latinaquotidiano.it/calandrini-candida-latina-per-il-terzo-aeroporto-del-lazio-ma-gli-ostacoli-sono-enormi/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_calandrini-candida-latina-per-il-terzo-aeroporto-del-lazio-m_3714e1d782.pdf,3714e1d782,ok
https://www.latinaquotidiano.it/aeroporto-civile-a-latina-cusani-oggi-non-ci-sono-le-condizioni-per-realizzarlo/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_aeroporto-civile-a-latina-cusani-oggi-non-ci-sono-le-condizi_ac53ade861.pdf,ac53ade861,ok
https://www.latinaquotidiano.it/scuola-di-volo-e-aeroporto-a-latina-fazzone-interroga-il-governo/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_scuola-di-volo-e-aeroporto-a-latina-fazzone-interroga-il-gov_062436e69c.pdf,062436e69c,ok
https://www.latinaquotidiano.it/il-ritornello-dellaeroporto-civile-e-lantica-politica/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_il-ritornello-dellaeroporto-civile-e-lantica-politica_75d222146c.pdf,75d222146c,ok
https://www.latinaquotidiano.it/il-2-novembre-ricorrono-i-morti-prima-delle-elezioni-laeroporto-civile-di-latina/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_il-2-novembre-ricorrono-i-morti-prima-delle-elezioni-laeropo_6b6e2bc217.pdf,6b6e2bc217,ok
https://www.latinaquotidiano.it/la-bufala-dellaeroporto-civile-di-latina-e-la-sindrome-di-icaro/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_la-bufala-dellaeroporto-civile-di-latina-e-la-sindrome-di-ic_d5cd228aaf.pdf,d5cd228aaf,ok
https://www.latinaquotidiano.it/aeroporto-latina-la-cisl-appoggia-la-proposta-esiste-gia-un-piano-di-fattibilita-basta-attuarlo/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_aeroporto-latina-la-cisl-appoggia-la-proposta-esiste-gia-un-_702785ebbd.pdf,702785ebbd,ok
https://www.latinaquotidiano.it/aeroporto-di-latina-per-i-voli-low-cost-largomento-continua-a-dividere/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_aeroporto-di-latina-per-i-voli-low-cost-largomento-continua-_73c65aac91.pdf,73c65aac91,ok
https://www.latinaquotidiano.it/aeroporto-di-fiumicino-operativo-al-60-la-proposta-aprire-il-comani-di-latina-ai-voli-civili/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_aeroporto-di-fiumicino-operativo-al-60-la-proposta-aprire-il_fc567129b0.pdf,fc567129b0,ok
https://www.latinaquotidiano.it/cecere-cisl-facciamo-volare-lo-sviluppo-si-al-terzo-scalo-aeroportuale-del-lazio-a-latina/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_cecere-cisl-facciamo-volare-lo-sviluppo-si-al-terzo-scalo-ae_af8b690a74.pdf,af8b690a74,ok
https://www.latinaquotidiano.it/procaccini-fazzone-fronte-comune-per-realizzare-uno-scalo-aeroportuale-a-latina/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_procaccini-fazzone-fronte-comune-per-realizzare-uno-scalo-ae_5ef9b8f332.pdf,5ef9b8f332,ok
https://www.latinaquotidiano.it/comani-civile-e-nuovo-goretti-damiano-coletta-archivia-i-sogni-impossibili/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_comani-civile-e-nuovo-goretti-damiano-coletta-archivia-i-sog_f51ac9fb57.pdf,f51ac9fb57,ok
https://www.latinaquotidiano.it/i-voli-low-cost-di-fiumicino-allaeroporto-comani-di-latina-la-proposta-in-consiglio-regionale/,,latinaquotidiano.it,,2026-07-03,pdf/latinaquotidiano-it_2026-07-03_i-voli-low-cost-di-fiumicino-allaeroporto-comani-di-latina-l_61608dc8bf.pdf,61608dc8bf,ok
https://www.latinatoday.it/economia/dibattito-progetto-aeroporto-latina-frosinone-29-agosto-2012.html,"Aeroporto, si rompe il coro dei sì. E Frosinone fa la guerra a Latina",latinatoday.it,2012,2026-07-03,pdf/latinatoday-it_2012_economia-dibattito-progetto-aeroporto-latina-frosinone-29-ag_7f24bf3569.pdf,7f24bf3569,ok
https://www.latinatoday.it/economia/aeroporto-low-cost-latina-nuova-possibilita-20-agosto-2012.html,"Aeroporto civile a Latina, il progetto torna a prendere quota",latinatoday.it,2012,2026-07-03,pdf/latinatoday-it_2012_economia-aeroporto-low-cost-latina-nuova-possibilita-20-agos_68cf0cd619.pdf,68cf0cd619,ok
https://www.radioluna.it/news/2021/04/aeroporto-civile-a-latina-tiero-non-e-una-priorita-bisogna-pensare-alle-altre-infrastrutture/,"ATTUALITA'5 anni faAeroporto civile a Latina, Tiero: «Non è una priorità, bisogna pensare alle altre infrastrutture”(fot",radioluna.it,2021-04,2026-07-03,pdf/radioluna-it_2021-04_news-2021-04-aeroporto-civile-a-latina-tiero-non-e-una-prior_9d29376ae6.pdf,9d29376ae6,ok
https://www.radioluna.it/news/2013/07/aeroporto-de-amicis-qualcuno-non-dice-la-verita/,POLITICA13 anni faAEROPORTODe Amicis: “Qualcuno non dice la verità”LATINA – Gli atteggiamenti ed i giudizi dell’ultima s,radioluna.it,2013-07,2026-07-03,pdf/radioluna-it_2013-07_news-2013-07-aeroporto-de-amicis-qualcuno-non-dice-la-verita_a72c5a589f.pdf,a72c5a589f,ok
https://www.radioluna.it/news/2024/04/traffico-in-aumento-nei-cieli-pontini-al-comani-giornata-della-sicurezza-del-volo/,"APPUNTAMENTI2 anni faTraffico in aumento nei cieli pontini, al Comani Giornata della sicurezza del voloLATINA – Il traff",radioluna.it,2024-04,2026-07-03,pdf/radioluna-it_2024-04_news-2024-04-traffico-in-aumento-nei-cieli-pontini-al-comani_5f6f9d43b1.pdf,5f6f9d43b1,ok
https://www.radioluna.it/news/2021/04/lazio-volo-dallindia-positivo-il-9-dei-passeggeri/,"CRONACA5 anni faLazio, volo dall’India, positivo il 9% dei passeggeriLATINA – Il 9% dei passeggeri del volo atterrato ie",radioluna.it,2021-04,2026-07-03,pdf/radioluna-it_2021-04_news-2021-04-lazio-volo-dallindia-positivo-il-9-dei-passegge_c452b97053.pdf,c452b97053,ok
https://www.radioluna.it/news/2017/07/incendio-lambisce-la-pista-di-decollo-del-comani-e-allarme/,"CRONACA9 anni faIncendio lambisce la pista di decollo del Comani, è allarmeLATINA – Gli incendi non danno tregua a vigil",radioluna.it,2017-07,2026-07-03,pdf/radioluna-it_2017-07_news-2017-07-incendio-lambisce-la-pista-di-decollo-del-coman_ebb57659cc.pdf,ebb57659cc,ok
https://www.radioluna.it/news/2014/05/aprire-il-comani-ai-voli-cargo-unindustria-rilancia-la-proposta-del-sottosegretario-rossi/,"AUDIO12 anni faAprire il Comani ai voli cargo, Unindustria rilancia la proposta del sottosegretario RossiLATINA – Aprire",radioluna.it,2014-05,2026-07-03,pdf/radioluna-it_2014-05_news-2014-05-aprire-il-comani-ai-voli-cargo-unindustria-rila_79c7cea8bf.pdf,79c7cea8bf,ok
